Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6632852554321289	0	18.6	8.859714750179347	53.0	10.0	18.6	8.859714750179347	1023	1023
0.836961030960083	1	17.789473684210527	8.412056598372349	56.0	9.0	17.789473684210527	8.412056598372349	1014	2037
1.010350227355957	2	20.448979591836736	11.686484823512833	69.0	9.0	20.448979591836736	11.686484823512833	1002	3039
1.180924415588379	3	21.1875	8.913136957136173	49.0	11.0	21.1875	8.913136957136173	1017	4056
1.357062816619873	4	22.06382978723404	9.15215183468184	47.0	11.0	22.06382978723404	9.15215183468184	1037	5093
1.529770851135254	5	23.953488372093023	13.938325094354461	80.0	11.0	23.953488372093023	13.938325094354461	1030	6123
1.705019474029541	6	24.452380952380953	12.613678102894758	56.0	9.0	24.452380952380953	12.613678102894758	1027	7150
1.9107980728149414	7	25.923076923076923	11.478820218535855	61.0	11.0	25.923076923076923	11.478820218535855	1011	8161
2.0888559818267822	8	30.470588235294116	15.257081854430838	72.0	13.0	30.470588235294116	15.257081854430838	1036	9197
2.273167848587036	9	30.38235294117647	13.801139564803961	67.0	12.0	30.38235294117647	13.801139564803961	1033	10230
2.442267894744873	10	28.36111111111111	11.561797192521052	57.0	11.0	28.36111111111111	11.561797192521052	1021	11251
2.621678590774536	11	25.897435897435898	12.429895458839779	67.0	9.0	25.897435897435898	12.429895458839779	1010	12261
2.7976815700531006	12	35.03448275862069	19.232663951296395	99.0	11.0	35.03448275862069	19.232663951296395	1016	13277
2.9769654273986816	13	30.647058823529413	15.506890978531745	73.0	12.0	30.647058823529413	15.506890978531745	1042	14319
3.1514205932617188	14	32.83870967741935	20.31541092165533	104.0	10.0	32.83870967741935	20.31541092165533	1018	15337
3.3185689449310303	15	37.44444444444444	23.08171207035486	99.0	10.0	37.44444444444444	23.08171207035486	1011	16348
3.495706796646118	16	37.77777777777778	18.5937730184524	79.0	12.0	37.77777777777778	18.5937730184524	1020	17368
3.664019823074341	17	35.964285714285715	24.197818884674508	141.0	9.0	35.964285714285715	24.197818884674508	1007	18375
3.831205129623413	18	43.52173913043478	19.575649392787415	87.0	16.0	43.52173913043478	19.575649392787415	1001	19376
4.004677057266235	19	43.73913043478261	24.220396347786227	112.0	12.0	43.73913043478261	24.220396347786227	1006	20382
4.184298515319824	20	36.82142857142857	18.50492901794502	102.0	12.0	36.82142857142857	18.50492901794502	1031	21413
4.3489158153533936	21	50.15	27.30068680454761	135.0	16.0	50.15	27.30068680454761	1003	22416
4.525452136993408	22	52.4	25.83873061897585	110.0	24.0	52.4	25.83873061897585	1048	23464
4.698053359985352	23	43.208333333333336	23.37730232274222	94.0	13.0	43.208333333333336	23.37730232274222	1037	24501
4.8712592124938965	24	44.608695652173914	22.62307235205914	100.0	17.0	44.608695652173914	22.62307235205914	1026	25527
5.044081687927246	25	45.47826086956522	25.135925381841666	100.0	16.0	45.47826086956522	25.135925381841666	1046	26573
5.212267637252808	26	48.714285714285715	34.94096089547795	160.0	15.0	48.714285714285715	34.94096089547795	1023	27596
5.38214111328125	27	51.4	32.481379281058864	144.0	15.0	51.4	32.481379281058864	1028	28624
5.556902647018433	28	63.9375	39.226057586125066	161.0	25.0	63.9375	39.226057586125066	1023	29647
5.736044645309448	29	51.285714285714285	31.502294485055042	135.0	14.0	51.285714285714285	31.502294485055042	1077	30724
5.921799421310425	30	59.294117647058826	33.13744053782555	125.0	20.0	59.294117647058826	33.13744053782555	1008	31732
6.107848882675171	31	65.05882352941177	49.19525394162147	178.0	22.0	65.05882352941177	49.19525394162147	1106	32838
6.30231499671936	32	59.8235294117647	27.506652230960736	142.0	18.0	59.8235294117647	27.506652230960736	1017	33855
6.476720333099365	33	63.9375	33.70361395681478	146.0	14.0	63.9375	33.70361395681478	1023	34878
6.693294286727905	34	67.4	37.07613787869497	167.0	23.0	67.4	37.07613787869497	1011	35889
6.863057851791382	35	86.16666666666667	46.75259945238933	178.0	21.0	86.16666666666667	46.75259945238933	1034	36923
7.0465569496154785	36	66.875	30.335365087633278	132.0	26.0	66.875	30.335365087633278	1070	37993
7.221607446670532	37	75.07142857142857	42.2804654078221	195.0	25.0	75.07142857142857	42.2804654078221	1051	39044
7.446243047714233	38	77.71428571428571	43.08037102146334	145.0	18.0	77.71428571428571	43.08037102146334	1088	40132
7.634299993515015	39	79.46153846153847	41.80654233787483	149.0	28.0	79.46153846153847	41.80654233787483	1033	41165
7.818091869354248	40	83.53846153846153	38.94101137443538	167.0	34.0	83.53846153846153	38.94101137443538	1086	42251
8.004347324371338	41	57.8421052631579	19.413134885797884	100.0	15.0	57.8421052631579	19.413134885797884	1099	43350
8.17995548248291	42	93.72727272727273	32.622053079281166	168.0	48.0	93.72727272727273	32.622053079281166	1031	44381
8.358466148376465	43	98.9090909090909	61.24979338808128	200.0	26.0	98.9090909090909	61.24979338808128	1088	45469
8.553293466567993	44	98.0	46.50122188032952	169.0	30.0	98.0	46.50122188032952	1078	46547
8.735647678375244	45	109.4	51.61821383969034	200.0	32.0	109.4	51.61821383969034	1094	47641
8.925885677337646	46	104.36363636363636	50.80492590160691	200.0	27.0	104.36363636363636	50.80492590160691	1148	48789
9.124428987503052	47	146.5	54.0	200.0	41.0	146.5	54.0	1172	49961
9.2952139377594	48	116.0	42.708313008125245	172.0	33.0	116.0	42.708313008125245	1044	51005
9.490355730056763	49	125.77777777777777	50.61132455132454	191.0	44.0	125.77777777777777	50.61132455132454	1132	52137
