Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
161.40039825439453	36	-6686.1294377074155	152.42193680114497	-6533.70750090627	-6838.55137450856	677.5	1.5	1355	48858
165.70269918441772	37	-6729.7481386172985	770.6013522734033	-5959.146786343895	-7500.349490890701	663.0	57.0	1326	50184
169.93583393096924	38	-6996.065670805756	122.43061084140754	-6873.635059964348	-7118.496281647163	695.5	8.5	1391	51575
174.26040410995483	39	-6393.451975453109	149.06090226235847	-6244.391073190751	-6542.512877715468	659.5	11.5	1319	52894
178.45846843719482	40	-6185.200993739496	974.184260571285	-5211.016733168211	-7159.385254310781	625.5	59.5	1251	54145
182.31549906730652	41	-5415.5219514797045	61.40665757879515	-5354.115293900909	-5476.928609058499	552.0	4.0	1104	55249
186.00715589523315	42	-4978.609586874459	864.9916269997157	-4113.617959874743	-5843.601213874174	516.0	44.0	1032	56281
189.61162662506104	43	-5174.891610125284	227.8014616359087	-4947.090148489376	-5402.693071761193	519.0	9.0	1038	57319
193.02806878089905	44	-4880.849668888658	216.66946032965916	-4664.180208558999	-5097.519129218317	516.5	8.5	1033	58352
196.81838202476501	45	-5389.065927830123	581.4873338781658	-4807.578593951957	-5970.553261708289	518.0	26.0	1036	59388
200.4220449924469	46	-5375.080372038006	351.76977826741313	-5023.310593770593	-5726.850150305419	502.5	28.5	1005	60393
204.2698655128479	47	-5408.241582268923	41.209656975500366	-5367.031925293422	-5449.451239244423	518.5	3.5	1037	61430
209.79211497306824	48	-5006.851428843237	249.90866699681922	-4704.856086661624	-5316.847913563733	474.6666666666667	26.08107018935807	1424	62854
215.17235136032104	49	-4980.538125008838	581.6915867786784	-4299.178641433563	-5720.416556423797	474.0	21.275964529643932	1422	64276
220.34972643852234	50	-4477.711028267267	249.19284112023536	-4208.3181612447515	-4809.171839897137	443.6666666666667	19.737161790783283	1331	65607
225.24650192260742	51	-4199.693044228011	295.49141991673207	-3797.599698072766	-4499.2966785000035	398.6666666666667	23.41414577178126	1196	66803
230.28330516815186	52	-4065.9311609866127	160.5828184185567	-3904.7490419201135	-4285.07006686471	416.3333333333333	17.21110752456745	1249	68052
235.36811017990112	53	-3881.407812562566	244.1674998644479	-3536.1622187699404	-4059.5769560190765	394.0	24.166091947189145	1182	69234
240.26585793495178	54	-4133.444881262299	205.46904368376207	-3850.8475996468983	-4333.31291839751	397.3333333333333	19.25847576753905	1192	70426
244.93594574928284	55	-3983.0632254032444	220.67745076324448	-3724.8735484927665	-4263.984853212976	397.3333333333333	18.445113776342563	1192	71618
249.47490525245667	56	-3400.9671484051637	263.7612154115307	-3180.338393705645	-3771.756443132502	358.3333333333333	21.63844315615664	1075	72693
254.0675823688507	57	-3561.7300434125737	102.47861461183626	-3477.54157577027	-3705.986041686834	353.6666666666667	4.027681991198191	1061	73754
258.6632602214813	58	-3833.2504992275244	157.3126987600203	-3630.7380496935957	-4014.2717453043797	371.0	11.313708498984761	1113	74867
263.0076415538788	59	-3359.7718576726456	195.19435639926968	-3089.533630280556	-3543.673452826418	335.6666666666667	15.860503004493758	1007	75874
267.44335103034973	60	-3596.576813956988	246.17878175487394	-3280.866453844067	-3881.5194256009117	353.3333333333333	23.170862929310353	1060	76934
273.24062943458557	61	-3173.8184249041174	128.33724074993327	-2992.365093749602	-3354.9135350967113	322.25	8.257572282456872	1289	78223
278.9511330127716	62	-3143.264933406014	211.9755870161881	-2910.2636396439266	-3369.5548756814924	317.0	14.577379737113251	1268	79491
284.6972427368164	63	-3188.3324481824466	116.93262021017864	-3010.342685600842	-3338.545003997223	320.0	11.313708498984761	1280	80771
290.41058468818665	64	-3177.2009239726717	109.72853390320618	-3051.867855405989	-3337.5649177035466	321.5	9.069178573608527	1286	82057
296.10470509529114	65	-3260.8668677392043	59.592505878046936	-3182.5391341314744	-3341.892541429891	318.25	1.7853571071357126	1273	83330
301.71508836746216	66	-3193.6664510528026	129.55588333844238	-3041.4295313042962	-3328.7802028678825	313.75	6.722164829874376	1255	84585
307.46131587028503	67	-3231.622309660496	31.510212065339843	-3187.505711274303	-3276.186472242023	319.5	0.5	1278	85863
312.97679352760315	68	-2967.26461735246	171.52235297063697	-2804.1695549185897	-3214.3768955763708	299.75	9.065732182234372	1199	87062
318.6514880657196	69	-3191.187599931287	91.6495277084894	-3037.1964780590806	-3275.5596560724744	306.25	3.897114317029974	1225	88287
324.26579093933105	70	-3155.032573184778	198.08617715364753	-2890.571766464662	-3438.136853986889	304.0	11.313708498984761	1216	89503
329.77395963668823	71	-3267.9622613991633	164.13670106650707	-3098.0159904122547	-3528.97355900205	305.0	9.192388155425117	1220	90723
335.3396670818329	72	-3142.0080505983715	84.17081574128336	-3026.738803940042	-3247.181357370706	303.0	1.7320508075688772	1212	91935
341.2829065322876	73	-3046.4954008278696	113.05506712989141	-2941.7986385452227	-3233.5081515026495	300.0	2.8284271247461903	1200	93135
347.0079951286316	74	-3119.8616218589464	46.841796666480924	-3050.32843776593	-3181.9957601324654	300.25	4.493050188902857	1201	94336
352.50571274757385	75	-3234.628127294082	32.40575922278406	-3209.0656120215813	-3289.8775187299425	303.25	1.299038105676658	1213	95549
358.10550022125244	76	-3111.139019965495	124.52776609965913	-2904.5505568858516	-3214.0031263384703	301.5	4.330127018922194	1206	96755
363.60646200180054	77	-3099.2213098408774	36.785801043312524	-3036.7254745431555	-3130.0990508880395	301.0	3.3166247903554	1204	97959
369.134827375412	78	-3222.7697551381743	263.23197758318446	-2805.465992633075	-3530.8608146371553	301.75	10.755812382149477	1207	99166
374.7666301727295	79	-3107.566560254582	178.48032506281461	-2825.2526401568903	-3284.039490817628	300.0	6.928203230275509	1200	100366
380.40728735923767	80	-3343.5262554746832	147.41925458724745	-3169.0855116279245	-3496.509075152965	312.75	10.084022015049353	1251	101617
386.11802792549133	81	-3345.6920865612647	116.76548559991878	-3210.149539381132	-3500.2993852415048	316.75	5.0682837331783235	1267	102884
391.70127272605896	82	-3261.8712962081663	237.2881601952312	-3052.3775548031886	-3647.9494673042946	312.5	11.05667219374799	1250	104134
397.2031264305115	83	-3033.61862908667	118.05098988489189	-2923.6132833684082	-3210.5510406876347	300.0	5.612486080160912	1200	105334
402.76626324653625	84	-2875.2563929450125	94.24887225889589	-2723.6971824875613	-2961.1934874901826	295.75	6.456585785072479	1183	106517
408.44818353652954	85	-3048.9477076868925	253.9885900440675	-2802.212119532788	-3395.2614895618576	310.5	15.124483462254174	1242	107759
414.1772394180298	86	-3197.554924563248	72.40338522671142	-3104.0047366961157	-3293.937587173914	317.5	3.278719262151	1270	109029
419.8202760219574	87	-2928.5241458722985	143.12894926446648	-2749.7828542434927	-3100.529435721808	303.75	10.158124826955023	1215	110244
425.502078294754	88	-3027.396967898188	174.1040020107997	-2750.337405771338	-3227.8617174959973	312.0	9.300537618869138	1248	111492
431.2104425430298	89	-2966.358754976509	129.46183964036356	-2863.705454064694	-3187.326938157089	306.5	5.937171043518958	1226	112718
436.9522602558136	90	-2783.233976172513	51.5599665205156	-2727.900460009753	-2835.8033120387186	294.0	6.164414002968976	1176	113894
442.8955078125	91	-2802.931047144121	116.92064785045989	-2666.8430138582116	-2971.402361232972	299.25	3.5619517121937516	1197	115091
448.48950815200806	92	-2812.005544926505	116.87693712248218	-2628.718106695577	-2952.8868345384085	298.0	6.0	1192	116283
454.1418080329895	93	-2927.913320596186	173.3467847932502	-2755.183218979164	-3191.607724892948	305.25	8.814051281902097	1221	117504
459.8264591693878	94	-2770.050447243343	155.48892117155705	-2508.8340032358365	-2913.0408264883654	297.75	8.1967981553775	1191	118695
465.4651577472687	95	-2710.9775683768657	237.7876712752957	-2528.959512981694	-3115.6642416151394	296.5	13.82931668593933	1186	119881
471.09574913978577	96	-2740.2493797458706	129.48862319845412	-2568.3114709064744	-2920.969740964258	300.25	6.49519052838329	1201	121082
476.9119358062744	97	-2774.7022326630404	136.03308246939056	-2562.536780848991	-2906.203811698366	299.25	7.595228765481656	1197	122279
482.5913031101227	98	-2697.1862281153312	33.59592999338044	-2652.4591401816115	-2745.5573250439666	300.25	3.344772040064913	1201	123480
488.1578760147095	99	-2622.766960028609	60.22240048272565	-2544.241221377837	-2713.6299323942294	294.0	3.5355339059327378	1176	124656
