Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.17558693885803223	0	19.326923076923077	8.969437753252288	48.0	9.0	19.326923076923077	8.969437753252288	1005	1005
0.35047006607055664	1	20.6734693877551	11.229312507536694	51.0	9.0	20.6734693877551	11.229312507536694	1013	2018
0.5214455127716064	2	21.404255319148938	13.889625049651933	100.0	10.0	21.404255319148938	13.889625049651933	1006	3024
0.6933722496032715	3	21.340425531914892	8.200354418248033	43.0	9.0	21.340425531914892	8.200354418248033	1003	4027
0.8664827346801758	4	26.076923076923077	16.59840062635726	81.0	11.0	26.076923076923077	16.59840062635726	1017	5044
1.0432112216949463	5	25.225	12.482963390157002	60.0	10.0	25.225	12.482963390157002	1009	6053
1.2183082103729248	6	27.27027027027027	13.995459975540424	78.0	8.0	27.27027027027027	13.995459975540424	1009	7062
1.4060184955596924	7	29.257142857142856	21.377348301605682	122.0	10.0	29.257142857142856	21.377348301605682	1024	8086
1.588742971420288	8	26.435897435897434	12.003834583474955	57.0	9.0	26.435897435897434	12.003834583474955	1031	9117
1.7602660655975342	9	28.22222222222222	13.358540986348421	65.0	9.0	28.22222222222222	13.358540986348421	1016	10133
1.9298598766326904	10	33.733333333333334	27.272615487986396	130.0	8.0	33.733333333333334	27.272615487986396	1012	11145
2.1029391288757324	11	29.8	17.7310059339162	97.0	11.0	29.8	17.7310059339162	1043	12188
2.2939202785491943	12	34.58620689655172	30.110734987283774	169.0	12.0	34.58620689655172	30.110734987283774	1003	13191
2.463627576828003	13	38.92307692307692	27.554035132281548	150.0	12.0	38.92307692307692	27.554035132281548	1012	14203
2.6411244869232178	14	38.629629629629626	19.488169532172016	101.0	13.0	38.629629629629626	19.488169532172016	1043	15246
2.819222927093506	15	37.44444444444444	23.909293611222694	122.0	10.0	37.44444444444444	23.909293611222694	1011	16257
2.9961795806884766	16	45.54545454545455	24.53888801053113	100.0	11.0	45.54545454545455	24.53888801053113	1002	17259
3.1668622493743896	17	47.80952380952381	27.84586666364387	101.0	15.0	47.80952380952381	27.84586666364387	1004	18263
