Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
9.013010501861572	50	110.0	52.101823384599506	199.0	31.0	110.0	52.101823384599506	1100	52556
9.206095457077026	51	118.5	50.51781863857544	192.0	28.0	118.5	50.51781863857544	1185	53741
9.37701940536499	52	113.44444444444444	30.69604068247641	147.0	44.0	113.44444444444444	30.69604068247641	1021	54762
9.564300060272217	53	118.77777777777777	49.150059970072554	179.0	50.0	118.77777777777777	49.150059970072554	1069	55831
9.737941980361938	54	87.75	52.58188059271622	200.0	21.0	87.75	52.58188059271622	1053	56884
9.918916463851929	55	126.0	45.57685816288789	200.0	62.0	126.0	45.57685816288789	1008	57892
10.089337825775146	56	133.25	23.8995292840675	182.0	99.0	133.25	23.8995292840675	1066	58958
10.286866188049316	57	126.0	40.65573623597154	186.0	51.0	126.0	40.65573623597154	1134	60092
10.464617252349854	58	107.6	42.99116188241486	178.0	32.0	107.6	42.99116188241486	1076	61168
10.652656078338623	59	126.11111111111111	38.091831858299855	200.0	46.0	126.11111111111111	38.091831858299855	1135	62303
10.825060367584229	60	118.11111111111111	48.38375403294982	200.0	39.0	118.11111111111111	48.38375403294982	1063	63366
11.019565105438232	61	147.71428571428572	34.37072793490866	200.0	112.0	147.71428571428572	34.37072793490866	1034	64400
11.226881742477417	62	142.25	33.210502856777104	200.0	116.0	142.25	33.210502856777104	1138	65538
11.39476752281189	63	145.85714285714286	42.95987686677143	200.0	83.0	145.85714285714286	42.95987686677143	1021	66559
11.567205667495728	64	133.875	46.72108062748549	200.0	48.0	133.875	46.72108062748549	1071	67630
11.732708215713501	65	144.42857142857142	23.499891445689354	187.0	111.0	144.42857142857142	23.499891445689354	1011	68641
11.921334505081177	66	141.5	64.49612391454234	200.0	42.0	141.5	64.49612391454234	1132	69773
12.09950566291809	67	137.25	48.33670965218878	200.0	42.0	137.25	48.33670965218878	1098	70871
12.271721839904785	68	143.28571428571428	31.15727058334991	200.0	103.0	143.28571428571428	31.15727058334991	1003	71874
12.440735578536987	69	129.0	33.689761055846034	200.0	91.0	129.0	33.689761055846034	1032	72906
12.618736028671265	70	152.28571428571428	46.361049802344965	200.0	84.0	152.28571428571428	46.361049802344965	1066	73972
12.785582065582275	71	144.28571428571428	41.94116384281432	200.0	93.0	144.28571428571428	41.94116384281432	1010	74982
12.958401679992676	72	178.83333333333334	18.827432703962117	200.0	155.0	178.83333333333334	18.827432703962117	1073	76055
13.134171485900879	73	168.16666666666666	29.185708070142066	200.0	125.0	168.16666666666666	29.185708070142066	1009	77064
13.354907751083374	74	140.75	53.40821566013978	200.0	24.0	140.75	53.40821566013978	1126	78190
13.544914245605469	75	147.5	35.16390194503448	200.0	107.0	147.5	35.16390194503448	1180	79370
13.722876071929932	76	154.71428571428572	33.87251007491931	200.0	112.0	154.71428571428572	33.87251007491931	1083	80453
13.896423578262329	77	175.16666666666666	18.604808219621315	200.0	152.0	175.16666666666666	18.604808219621315	1051	81504
14.088482141494751	78	144.75	50.36305689689616	200.0	63.0	144.75	50.36305689689616	1158	82662
14.25656509399414	79	173.66666666666666	27.13341523329163	200.0	119.0	173.66666666666666	27.13341523329163	1042	83704
14.433120727539062	80	172.0	27.57414247684474	200.0	125.0	172.0	27.57414247684474	1032	84736
14.604534149169922	81	168.16666666666666	33.903867363801176	200.0	118.0	168.16666666666666	33.903867363801176	1009	85745
14.796054124832153	82	166.0	57.39337940912697	200.0	33.0	166.0	57.39337940912697	1162	86907
14.967674255371094	83	173.0	38.34057902536163	200.0	113.0	173.0	38.34057902536163	1038	87945
15.166973114013672	84	183.83333333333334	20.33401638196995	200.0	143.0	183.83333333333334	20.33401638196995	1103	89048
15.3522047996521	85	179.16666666666666	21.14565886627534	200.0	139.0	179.16666666666666	21.14565886627534	1075	90123
15.558821201324463	86	198.33333333333334	3.726779962499649	200.0	190.0	198.33333333333334	3.726779962499649	1190	91313
15.734156370162964	87	134.125	52.1834204992352	200.0	53.0	134.125	52.1834204992352	1073	92386
15.897850036621094	88	168.16666666666666	30.80268747293904	200.0	122.0	168.16666666666666	30.80268747293904	1009	93395
16.084298610687256	89	141.75	45.004860848579455	200.0	59.0	141.75	45.004860848579455	1134	94529
16.28311324119568	90	166.71428571428572	32.17236740573805	200.0	126.0	166.71428571428572	32.17236740573805	1167	95696
16.472596168518066	91	148.71428571428572	36.42492978996777	200.0	92.0	148.71428571428572	36.42492978996777	1041	96737
16.64791774749756	92	153.0	33.10157527541983	200.0	117.0	153.0	33.10157527541983	1071	97808
16.817997932434082	93	168.5	32.07153462703856	200.0	125.0	168.5	32.07153462703856	1011	98819
17.002466201782227	94	155.85714285714286	28.31167639699499	200.0	107.0	155.85714285714286	28.31167639699499	1091	99910
17.18987011909485	95	162.28571428571428	39.05934783200078	200.0	103.0	162.28571428571428	39.05934783200078	1136	101046
17.364935159683228	96	132.25	23.551804601770964	187.0	108.0	132.25	23.551804601770964	1058	102104
17.552891969680786	97	168.83333333333334	25.221793926857956	195.0	129.0	168.83333333333334	25.221793926857956	1013	103117
17.737787008285522	98	152.42857142857142	36.92408096489391	200.0	97.0	152.42857142857142	36.92408096489391	1067	104184
17.91312551498413	99	168.66666666666666	33.053828152810915	200.0	121.0	168.66666666666666	33.053828152810915	1012	105196
