Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.18074488639831543	0	17.11864406779661	7.097587906722342	39.0	9.0	17.11864406779661	7.097587906722342	1010	1010
0.3560159206390381	1	18.88679245283019	9.683014456093938	50.0	9.0	18.88679245283019	9.683014456093938	1001	2011
0.532191276550293	2	18.363636363636363	8.528803894320035	56.0	9.0	18.363636363636363	8.528803894320035	1010	3021
0.7070643901824951	3	20.489795918367346	10.960266734761804	65.0	9.0	20.489795918367346	10.960266734761804	1004	4025
0.878892183303833	4	25.25	10.887492824337475	60.0	11.0	25.25	10.887492824337475	1010	5035
1.0485129356384277	5	23.558139534883722	12.929688795660283	91.0	12.0	23.558139534883722	12.929688795660283	1013	6048
1.2241971492767334	6	23.363636363636363	11.958433519128036	53.0	9.0	23.363636363636363	11.958433519128036	1028	7076
1.4157581329345703	7	22.644444444444446	10.0601646895191	68.0	12.0	22.644444444444446	10.0601646895191	1019	8095
1.596086025238037	8	27.783783783783782	19.063386635309705	107.0	9.0	27.783783783783782	19.063386635309705	1028	9123
1.7691371440887451	9	28.916666666666668	14.848073200849251	67.0	10.0	28.916666666666668	14.848073200849251	1041	10164
1.9453644752502441	10	34.03225806451613	16.80146666210777	78.0	11.0	34.03225806451613	16.80146666210777	1055	11219
2.1240627765655518	11	32.53125	15.582410706867535	81.0	10.0	32.53125	15.582410706867535	1041	12260
2.297835111618042	12	31.424242424242426	18.424342104993507	81.0	13.0	31.424242424242426	18.424342104993507	1037	13297
2.4822604656219482	13	33.54838709677419	18.744183974833746	87.0	9.0	33.54838709677419	18.744183974833746	1040	14337
2.6562068462371826	14	29.285714285714285	14.387636415779108	80.0	10.0	29.285714285714285	14.387636415779108	1025	15362
2.8238492012023926	15	32.29032258064516	18.08616214641084	92.0	12.0	32.29032258064516	18.08616214641084	1001	16363
2.9906766414642334	16	32.354838709677416	12.506897160642549	66.0	12.0	32.354838709677416	12.506897160642549	1003	17366
3.1650121212005615	17	34.3	22.677668898426635	113.0	14.0	34.3	22.677668898426635	1029	18395
